id;español;ingles
index_heading1;¿Quiénes somos?;About Us
index_p1;<b><span style='color: var(--voyager)'>Voyager</span></b> es un semillero de investigación con enfoques aeronáuticos y astronáuticos creado por un grupo de estudiantes de Ingeniería Aeroespacial de la Universidad de Antioquia en el año 2017, inicialmente, como un grupo de divulgación científica. Actualmente, dedicado al diseño y construcción de sistemas para vehículos aeroespaciales, tales como: sistemas de sensoramiento, comunicaciones, estructura, procesamiento de imágenes, entre otros.;<b><span style='color: var(--voyager)'>Voyager</span></b> is a research group with aeronautical and astronautical approaches created by a group of students of Aerospace Engineering at the University of Antioquia in 2017, initially, as a group of scientific dissemination. Currently, dedicated to the design and construction of systems for aerospace vehicles, such as: sensing systems, communications, structure, image processing, among others.
index_p2;Con experiencia y destacada participación en concursos nacionales, en los que se han obtenido los primeros puestos con el diseño y construcción de pequeños satélites, alas zagi, rovers y demás. El semillero, constantemente está en busca de nuevos retos en los que pongamos a prueba nuestras habilidades y capacidades de ingenio, creatividad y solución de problemas, donde podamos contribuir a la sociedad y construir un mejor mañana.;With experience and outstanding participation in national competitions, in which we have obtained the first places with the design and construction of small satellites, zagi wings, rovers and others. The research group, is constantly looking for new challenges in which we test our skills and abilities of ingenuity, creativity and problem solving, where we can contribute to society and build a better world.
index_heading2;Líneas de investigación;Research Areas
index_p3;Estas son nuestras líneas de investigación y respectivos proyectos activos del semillero.;These are our areas of research and respective active projects of the group.
index_heading3;¿Deseas pertenecer al semillero?;Willing to be part of Voyager?
index_p4;A día de hoy <b>no tenemos ninguna</b> convocatoria activa. Normalmente, estas se realizan a inicio de semestre por lo que debes estar atento a nuestras redes sociales.;<b>We do not have</b> any active call for applications right now. Normally, these are held at the beginning of the semester, so you should keep an eye on our social networks.
--;--;--
contests_p1;Aquí puedes encontrar información sobre los concursos en los que <b><span style='color: var(--voyager)'>Voyager</span></b> ha participado y los proyectos respectivos realizados.;Here you can find information about the contests in which <b><span style='color: var(--voyager)'>Voyager</span></b> has participated and the respective projects completed.
contests_h1;Latin American Space Challenge | <b>Equipo 'Volta'</b>;Latin American Space Challenge | <b>'Volta' Team</b>
contests_p2;El Latin American Space Challenge (LASC) es una competencia internacional de cohetes y satélites, en la cual los equipos participantes tienen como objetivo acercarse lo más cerca posible a un apogeo indicado y diseñar un satélite funcional para futuras misiones espaciales. El equipo <i>Volta</i> diseñó y construyó un cohete para competir en la categoría de apogeo a 1 km de altura, además, se diseñó un satélite tipo CanSat cuyo objetivo era realizar una caracterización atmosférica para futuros análisis de modelos de transporte químico (CTM).;The Latin American Space Challenge (LASC) is an international rocket and satellite competition, in which participating teams aim to get as close as possible to an indicated apogee and design a functional satellite for future space missions. The <i>Volta</i> team designed and built a rocket to compete in the 1 km apogee category. In addition, a CanSat-type satellite was designed to perform atmospheric characterization for future chemical transport modeling (CTM) analysis.
contests_p3;Debido a condiciones climáticas desfavorables en el dia del lanzamiento el equipo <i>Volta</i> no pudo completar su participación en el LASC, sin embargo, el CanSat <i>VoyagerOne</i> ocupó el <b>tercer puesto</b> en la categoría PocketQube/CanSat y el cohete <i>DeltaOne</i> alcanzó  el <b>décimo cuarto puesto</b> en la categoría cohete de 1 km. Mira más información sobre esta edición del LASC y sus resultados <a href='https://www.lasc.space/past-events/2023-lasc' target='_blank'><u>aquí</u></a>. Adicionalmente, puedes ver más información sobre el CanSat <i>VoyagerOne</i> y su proyecto <a href='https://drive.google.com/file/d/1UayFdKlA6NNQ45nRQtN13OMRHTdILArn/view?usp=drive_link' target='_blank'><u>aquí</u></a>.;Due to unfavorable weather conditions on launch day, the <i>Volta</i> team was unable to complete its participation in the LASC, however, the CanSat <i>VoyagerOne</i> took <b>third place</b> in the PocketQube/CanSat category and the <i>DeltaOne</i> rocket reached <b>14th place</b> in the 1 km rocket category. See more information about this year's LASC and its results <a href='https://www.lasc.space/past-events/2023-lasc' target='_blank'><u>here</u></a>. Additionally, you can see more information about CanSat VoyagerOne and its project <a href='https://drive.google.com/file/d/1UayFdKlA6NNQ45nRQtN13OMRHTdILArn/view?usp=drive_link' target='_blank'><u>here</u></a>.
contests_p4;Finalmente, estos resultados sirvieron como experiencia para formar la primera línea de cohetería dentro del semillero de investigación Delta V. Para conocer más información sobre la actualidad del proyecto y el equipo visita su perfil de Instagram. <a href='https://www.instagram.com/volta_udea/' target='_blank'><u>Ver perfil</u></a>.;Finally, these results served as experience to form the first line of rocketry within the research seedbed Delta V. For more information about the project and the team visit their Instagram profile. <a href='https://www.instagram.com/volta_udea/' target='_blank'><u>View profile</u></a>.
contests_i1;* El equipo participante estuvo compuesto por miembros de los semilleros de investigación Delta V y Voyager.;*  The participating team was formed by members of the Delta V and Voyager research groups.
contests_caption1;Proyectos y equipo 'Volta';Projects and 'Volta' team
contests_h2;Zagi Race | <b>Equipo 'Zauton';Zagi Race | <b>'Zauton' team
contests_p5;La competencia Zagi Race, organizada por AESS, consistió en diseñar, construir y volar un ala tipo zagi que fuera capaz de tomar decisiones a través de inteligencia artificial para realizar un vuelo automático a traves de varios obstáculos, a diferencia de la participación en el 2021, este año se hizo en conjunto con la Universidad del Cauca. El equipo <i>Zauton</i> realizó un diseño similar al usado en el 2021 pero con nuevos materiales, como icopor y fibra de carbono, el sistema de electronica se basó en el uso de tecnología iNav incorporada con gps, cámara y computadora de vuelo. En esta competencia se alcanzó el <b>primer puesto</b> en la categoría profesional.;The Zagi Race competition, organized by AESS, consisted of designing, building and flying a zagi wing capable of making decisions through artificial intelligence to perform an automatic flight through various obstacles, unlike the participation in 2021, this year was done in conjunction with the University of Cauca. The <i>Zauton</i> team made a design similar to the one used in 2021 but with new materials, such as icopor and carbon fiber, the electronic system was based on the use of iNav technology incorporated with gps, camera and flight computer. In this competition, the company won <b>first place</b> in the professional category.
contests_caption2;Equipo 'Zauton';'Zauton' team
contests_h3;AIAA Undergraduate Space Design Competition | <b>Equipo 'Haba-Sulue'</b>;AIAA Undergraduate Space Design Competition | <b>'Haba-Sulue' team</b>
contests_p6;El AIAA Undergraduate Space Design Competition es una competencia internacional que consta en desarrollar por completo una misión espacial previamente definida por la AIAA. En este caso, el objetivo era diseñar una misión no tripulada a Marte para traer muestras de vuelta a la Tierra. Esta fue la primera vez que el pregrado de Ing. Aeroespacial participó en el reto, alcanzando el <b>tercer puesto</b> en la competencia. <a href='https://shorturl.at/jsYZ3'  target='_blank'><u>Ver más</u>;The AIAA Undergraduate Space Design Competition is an international competition that consists of fully developing a space mission previously defined by the AIAA. In this case, the objective was to design an unmanned mission to Mars to bring samples back to Earth. This was the first time that the Aerospace Engineering undergraduate participated in the challenge, achieving <b>third place</b> in the competition. <a href='https://shorturl.at/jsYZ3' target='_blank'><u>Read more</u>
contests_p7;Puedes revisar los detalles del proyecto del equipo <i>Haba-Sulue</i> <a href='https://drive.google.com/file/d/1dpR_UPeQv-pbzgoMHZMan5c16X8vk4gf/view?usp=share_link' target='_blank'><u> aquí</u></a>.;You can review the details of the <i>Haba-Sulue</i> team's project  <a href='https://drive.google.com/file/d/1dpR_UPeQv-pbzgoMHZMan5c16X8vk4gf/view?usp=share_link' target='_blank'><u> here</u></a>.
contests_caption3;Equipo Haba Sulue;Haba Sulue team
contests_h4;Zagi Race | <b>Equipo 'Galeata';Zagi Race | <b>'Galeata' team
contests_p8;La competencia Zagi Race, organizada por AESS, consistió en diseñar, construir y volar un ala tipo zagi que fuera capaz de tomar decisiones a través de inteligencia artificial para realizar un vuelo automático a traves de varios obstáculos. El equipo <i>Galeata</i> se caracterizó por el uso de impresión 3d en su fuselaje y fibra de vidrio en su estructura general, para el sistema de control se hizo uso de una computadora Rasbperry Pi y librerías de código abierto como ArduPilot, OpenCV y DroneKit. En esta competencia se alcanzó el <b>segundo puesto</b> en la categoría profesional.;The Zagi Race competition, organized by AESS, consisted of designing, building and flying a zagi wing capable of making decisions through artificial intelligence to perform an automatic flight through various obstacles. The <i>Galeata</i> team was characterized by the use of 3D printing in its fuselage and fiberglass in its general structure, for the control system they made use of a Rasbperry Pi computer and open source libraries such as ArduPilot, OpenCV and DroneKit. In this competition, the company won <b>second place</b> in the professional category.
contests_caption4;Equipo 'Galeata';'Galeata' team
